video,offset,abs_offset,num_segs,conf,mu,sigma,mu_var,sigma_var,abs_mu
873,-159.0,159.0,32.0,5198.294249502933,-92.44970352582091,754.9026108838525,0.05096572530619026,0.03397715029230047,92.44970352582091
780,-159.0,159.0,32.0,163477.56331686527,-144.98851193897545,625.9812113131944,0.0019543868944137243,0.0013029246929395738,144.98851193897545
632,-159.0,159.0,32.0,943428.5561248262,-154.84209699450946,654.624515174094,0.00032383867423635144,0.00021589244406379322,154.84209699450946
1264,-158.0,158.0,32.0,28546.380545695753,-130.8917679514808,661.5593861184525,0.010590345021205047,0.007060230366244379,130.8917679514808
825,-158.0,158.0,32.0,862063.0693935875,-153.47744081959354,647.4908855480321,0.00035830865260641595,0.00023887244412473186,153.47744081959354
536,-158.0,158.0,32.0,7319.540767719175,-114.24582879139332,622.5544667020372,0.043890326158944414,0.029260218458671144,114.24582879139332
1090,-158.0,158.0,32.0,56110.636732053405,-134.68497002708295,630.9575219289268,0.005649170421282342,0.003766113465714743,134.68497002708295
676,-158.0,158.0,32.0,22026.15469941008,-121.01183121682477,635.978505927088,0.014277391630008952,0.009518261047003906,121.01183121682477
598,-157.0,157.0,32.0,10453.653555682575,-108.1629952757099,686.0599316172381,0.027886874159307674,0.018591249559464083,108.1629952757099
603,-157.0,157.0,32.0,28895.16210978965,-148.62882420518645,659.8080097511892,0.010490284751515007,0.006993523439845705,148.62882420518645
68,-156.0,156.0,32.0,7038.38508389196,-100.06432989683061,722.8543434914277,0.039310283550143495,0.026206856845082796,100.06432989683061
111,-156.0,156.0,32.0,182929.3440074473,-151.3843349707924,681.8860873237923,0.0016033738237927768,0.0010689158525645423,151.3843349707924
659,-156.0,156.0,32.0,114611.00549025579,-143.86345010602128,615.4019787609457,0.002835598805153454,0.001890399325458184,143.86345010602128
617,-155.0,155.0,32.0,4023.698847972464,-74.85184353821329,731.0184780468002,0.06799487381835048,0.04532992008591756,74.85184353821329
1022,-155.0,155.0,32.0,86594.40304106432,-141.3289462957793,626.9227710541087,0.003684055196989893,0.0024560367254015045,141.3289462957793
291,-155.0,155.0,32.0,71667.57871198133,-145.26053367136987,595.0525424305036,0.0046897743659023786,0.003126516375128813,145.26053367136987
905,-155.0,155.0,32.0,66598.30662497922,-142.47112822875192,625.7973761053632,0.004798804651663203,0.003199203179642905,142.47112822875192
765,-154.0,154.0,32.0,412680.79901575955,-162.1560690173707,560.6482928617754,0.0008644208405123787,0.0005762806000210063,162.1560690173707
1243,-154.0,154.0,32.0,67767.2305430532,-137.3218022493124,634.5860863379816,0.004650714849820183,0.0031004765776611854,137.3218022493124
622,-153.0,153.0,32.0,89393.67682539002,-140.66097849937054,610.2260647985682,0.00366633750351279,0.0024442249514222787,140.66097849937054
687,-153.0,153.0,32.0,126792.0113863382,-153.88537006202054,637.959601718671,0.0024725491081261093,0.0016483660847655117,153.88537006202054
525,-153.0,153.0,32.0,18210.48383647654,-176.72138578351064,683.4536079868733,0.016069392933582352,0.010712929140322906,176.72138578351064
1284,-152.0,152.0,32.0,187166.73696429862,-147.72808355893457,600.0272856204298,0.0017808622448134105,0.0011872415129848548,147.72808355893457
986,-152.0,152.0,32.0,38896.360181674165,-128.1257695242148,667.6550440554666,0.00770138612457301,0.005134257578506372,128.1257695242148
593,-152.0,152.0,32.0,242770.0311640883,-140.7938429633187,585.6658863548582,0.0014066465761560277,0.0009377644499015032,140.7938429633187
1185,-152.0,152.0,32.0,56282.66212302258,-118.70240415827746,694.9692576468138,0.0051131645692366525,0.003408776637588013,118.70240415827746
691,-152.0,152.0,32.0,3837.7365166440204,-62.943720239252094,713.874554516104,0.07300169416113206,0.04866779662245298,62.943720239252094
398,-151.0,151.0,32.0,1288253.0454729234,-147.2270417441895,581.8577193672867,0.0002668160911461269,0.00017787740031054573,147.2270417441895
119,-151.0,151.0,32.0,536959.5413109142,-155.90373340123944,596.93709370724,0.000623964476299099,0.00041597634704208916,155.90373340123944
1118,-151.0,151.0,32.0,13024.544581357242,-126.23498335825686,775.9655544533998,0.01978905273956012,0.013192702288192323,126.23498335825686
980,-150.0,150.0,32.0,9639.23634022593,-100.51116097753773,708.90237034297,0.029268531871584534,0.019512356042643352,100.51116097753773
1060,-150.0,150.0,32.0,122221.76259633308,-132.2287690556502,629.5649011249792,0.0025992074639670233,0.001732804991470323,132.2287690556502
1298,-150.0,150.0,32.0,86333.38323492868,-133.38704587537725,653.0198172927886,0.003547520176624837,0.002365013544613049,133.38704587537725
258,-150.0,150.0,32.0,3684.413596082398,-69.61243166819148,734.0487695512842,0.07394974902412292,0.049299834512176205,69.61243166819148
1189,-149.0,149.0,32.0,10154.176341707744,-100.54146796995903,655.7207293296433,0.030037679641445166,0.020025119001495048,100.54146796995903
246,-149.0,149.0,32.0,47365.913188050254,-129.95137464146057,593.5908942901606,0.007113393778772908,0.004742262890779854,129.95137464146057
117,-149.0,149.0,32.0,15462.732714516145,-109.20152377554194,675.8036583294811,0.01913917477853108,0.012759449700043989,109.20152377554194
706,-149.0,149.0,32.0,4002.0352141693784,-75.9272859337553,709.9180697770898,0.07039484538834756,0.04692989858683548,75.9272859337553
206,-148.0,148.0,32.0,37036.33024762017,-122.16741671242042,695.2507830023204,0.007767129766534225,0.005178086835703639,122.16741671242042
763,-148.0,148.0,32.0,24009.342881134624,-117.27410253775422,691.783864493854,0.012041464057354104,0.008027642609846057,117.27410253775422
975,-148.0,148.0,32.0,42751.09308151309,-135.96541910670913,727.9853516521587,0.006426287209966473,0.004284191732455552,135.96541910670913
419,-147.0,147.0,32.0,25984.60003662093,-122.76126539603914,663.9992852652547,0.011591679035742743,0.007727786418372792,122.76126539603914
1358,-147.0,147.0,32.0,19864.53263715682,-119.7806666371369,681.7689985312558,0.014767752152098792,0.009845168914619992,119.7806666371369
1126,-147.0,147.0,32.0,205760.85322465305,-135.72788500056635,572.9095222936533,0.0016966067981354273,0.001131071194726512,135.72788500056635
1343,-147.0,147.0,32.0,97015.22478395668,-132.83567160768075,677.3503419993095,0.0030435241135063997,0.0020290161590627276,132.83567160768075
951,-147.0,147.0,32.0,164895.21503835445,-137.0070149668827,605.329491664832,0.002003688054412158,0.001335792114114619,137.0070149668827
1325,-147.0,147.0,32.0,16590.896311211964,-110.49285695618948,653.7803568692341,0.01843861425247885,0.012292409931202604,110.49285695618948
1,-147.0,147.0,32.0,60264.976359439475,-127.13664740801866,671.6422531090186,0.004941138135390427,0.0032940919678104974,127.13664740801866
1009,-146.0,146.0,32.0,264628.6691513737,-137.54523264752632,589.6359413651292,0.001281767202611788,0.0008545115238279644,137.54523264752632
982,-146.0,146.0,32.0,1726032.917478029,-146.83974122682943,646.0526849315149,0.00017935479255677954,0.00011956986238442051,146.83974122682943
909,-145.0,145.0,32.0,26034.54285443266,-120.6838874134925,699.3033322164003,0.010985363745132802,0.00732357630002941,120.6838874134925
643,-145.0,145.0,32.0,12857.33877026486,-161.74271511951017,776.814179972808,0.0200245038382551,0.01334966876916993,161.74271511951017
78,-145.0,145.0,32.0,54204.74920334244,-154.465735795765,634.5331661091616,0.005814847499175033,0.003876565181606933,154.465735795765
638,-145.0,145.0,32.0,22825.614801818294,-115.54024338556027,657.5518256827178,0.013325316214339635,0.008883544828781679,115.54024338556027
914,-145.0,145.0,32.0,74226.639559675,-136.1066505504533,685.7614879898277,0.003929136391219408,0.0026194243380288644,136.1066505504533
1041,-145.0,145.0,32.0,54519.75468563529,-134.89943490828614,631.1422436661093,0.005812311122471439,0.003874874300651235,134.89943490828614
392,-145.0,145.0,32.0,9069.842806880008,-86.13484551691329,717.8166151753659,0.030719682927382693,0.02047979151262452,86.13484551691329
339,-145.0,145.0,32.0,53222.62468019311,-128.15460988880622,668.3187188156495,0.005622766934901817,0.003748511442894567,128.15460988880622
1355,-144.0,144.0,32.0,4712.420494276638,-59.7996995187222,691.4438588227429,0.06138030411835253,0.04092020668477639,59.7996995187222
1003,-144.0,144.0,32.0,65390.72850728356,-154.77881819631463,694.1178269200324,0.004406366546688189,0.0029375776307727446,154.77881819631463
1094,-144.0,144.0,32.0,12953.410856965713,-154.63272167259873,762.1393476279112,0.020258695231875526,0.013505797039129876,154.63272167259873
375,-144.0,144.0,32.0,100626.87681302703,-137.41500593043108,649.6624717488465,0.0030593433597495105,0.0020395623231933887,137.41500593043108
1244,-143.0,143.0,32.0,639933.064568134,-144.50563534511116,647.3394006167915,0.00048279571185864994,0.00032186381892846777,144.50563534511116
432,-143.0,143.0,32.0,22854.807573435904,-107.91672417246022,614.7199276952324,0.01423557895698845,0.009490386321803306,107.91672417246022
426,-142.0,142.0,32.0,8330.12553702408,-90.49245178284069,690.1177895557593,0.034790063919964226,0.023193378592578567,90.49245178284069
456,-142.0,142.0,32.0,12812.85185357665,-96.94491621804941,676.9540861441967,0.023058177441747943,0.015372118652409684,96.94491621804941
229,-142.0,142.0,32.0,57641.91415423663,-117.54404379630903,634.0277261216216,0.005472469519456179,0.00364831301885275,117.54404379630903
1054,-141.0,141.0,32.0,31375.479388473294,-115.76890722694499,643.6132808519498,0.009904091144709458,0.006602727509788487,115.76890722694499
935,-140.0,140.0,32.0,366153.1209708569,-133.3525034540862,586.5083070382414,0.0009313074728028019,0.0006208716512408382,133.3525034540862
49,-140.0,140.0,32.0,188148.17456490322,-125.53353306023352,657.2885543401665,0.0016172379234612112,0.001078158642035379,125.53353306023352
586,-140.0,140.0,32.0,56473.428990947854,-165.0954162952,660.8103597458767,0.0053593114267743705,0.003572874240553458,165.0954162952
627,-140.0,140.0,32.0,23954.204375720212,-114.32374161489035,576.9852634491867,0.014470499544238846,0.009646999958449382,114.32374161489035
1232,-140.0,140.0,32.0,2130.5315850673,-20.73071500560693,727.9808699226342,0.12895020940107627,0.0859667919938316,20.73071500560693
703,-140.0,140.0,32.0,9619.894708799142,-127.14595756304988,741.3443211555632,0.028043984079533346,0.018695988269243534,127.14595756304988
770,-139.0,139.0,32.0,63735.32848071199,-119.43004050800948,635.9802146091713,0.004934079722237364,0.003289386592827196,119.43004050800948
415,-138.0,138.0,32.0,314379.39182833105,-145.28958734409562,591.937662272552,0.0010747314383945923,0.0007164876480293071,145.28958734409562
1066,-138.0,138.0,32.0,20106.091452917884,-106.03738266434567,673.7472609345439,0.014764043953072613,0.00984269631001343,106.03738266434567
838,-137.0,137.0,32.0,10576.169509798152,-88.785381242806,648.3828136958,0.029165545121301505,0.019443696669973528,88.785381242806
188,-137.0,137.0,32.0,21319.811107448426,-105.7313585953759,648.2980019277855,0.014470114246105868,0.009646742322061844,105.7313585953759
1053,-137.0,137.0,32.0,152336.62610053894,-143.85303185318858,644.7943653152847,0.002036124967021159,0.001357416714235264,143.85303185318858
519,-136.0,136.0,32.0,1801758.5967570737,-135.0155368932313,611.8952851157039,0.0001814079376173253,0.00012093862415805613,135.0155368932313
771,-136.0,136.0,32.0,51598.911236090586,-113.4332074244986,608.1549462204825,0.006373459266099415,0.00424897279612163,113.4332074244986
405,-136.0,136.0,32.0,120233.35790854155,-147.97436260874275,629.7496548949267,0.0026414176843272933,0.001760945193284667,147.97436260874275
1026,-135.0,135.0,32.0,30866.391558144758,-99.0782078668937,692.2701180618852,0.009359842673070768,0.006239894670121302,99.0782078668937
1013,-135.0,135.0,32.0,605907.8401164517,-139.19768447422695,621.9034889488476,0.0005307627435676953,0.00035384186810501715,139.19768447422695
169,-135.0,135.0,32.0,15865.279044063614,-102.8616973039977,669.0002820175677,0.01884325736269249,0.012562171284442921,102.8616973039977
202,-135.0,135.0,32.0,1005323.5679240915,-142.11848804136355,668.9208120585955,0.0002974057928672214,0.00019827054181602213,142.11848804136355
1247,-135.0,135.0,32.0,122498.81091695283,-125.13904976842461,613.3684301355822,0.0026618078613123153,0.0017745386733491947,125.13904976842461
223,-133.0,133.0,32.0,294959.8175228466,-141.79690700354382,657.239742749114,0.0010316759884504104,0.0006877840454880966,141.79690700354382
69,-133.0,133.0,32.0,9855.991116788491,-76.12881313358022,717.026915304081,0.028300508179644634,0.018867006223835973,76.12881313358022
926,-133.0,133.0,32.0,95392.11542213424,-130.92990790775113,682.0947039020583,0.0030737804096210276,0.0020491869427850537,130.92990790775113
548,-132.0,132.0,32.0,42169.83671656691,-106.69442651676634,677.652172947093,0.006998762255365141,0.004665841299898192,106.69442651676634
1081,-132.0,132.0,32.0,44432.12614671801,-109.94565820383214,640.535890666566,0.007027315157531924,0.004684876701301427,109.94565820383214
323,-132.0,132.0,32.0,32093.5456238376,-120.17942947562666,740.1660449674764,0.008419438675389851,0.005612959161298002,120.17942947562666
126,-131.0,131.0,32.0,39943.73125025188,-124.44374860332105,699.8969313296827,0.007153972646275514,0.004769315449133328,124.44374860332105
522,-131.0,131.0,32.0,57232.77989268983,-147.82681713546722,658.1753883149578,0.005309376417417976,0.0035395845066341705,147.82681713546722
1121,-131.0,131.0,32.0,189981.61178721214,-134.3534927376808,619.8211430486579,0.0016984471639427217,0.0011322981036170604,134.3534927376808
1130,-131.0,131.0,32.0,2339.4968848156072,-12.907047731313018,747.0490589442343,0.11443487548975845,0.07628992471576883,12.907047731313018
1332,-131.0,131.0,32.0,116043.84099006982,-109.91326422127895,668.9316985307528,0.002576476135085771,0.00171765081406765,109.91326422127895
83,-130.0,130.0,32.0,19696.162703704536,-167.8239675832494,666.4340902399232,0.015236708816397668,0.010157805937985343,167.8239675832494
222,-130.0,130.0,32.0,272175.5274641674,-136.65658938477648,664.3688730650381,0.0011060420683448,0.0007373614106163695,136.65658938477648
330,-130.0,130.0,32.0,320334.6108997455,-121.14781570238249,612.6611869424435,0.0010190740968352742,0.0006793827706271068,121.14781570238249
724,-129.0,129.0,32.0,26094.66712499422,-126.12857136688352,656.2205390881223,0.0116796119888025,0.007786407939698408,126.12857136688352
709,-129.0,129.0,32.0,47926.192679559135,-126.59100597171924,731.5193256296118,0.005704679661422444,0.003803119899407336,126.59100597171924
173,-129.0,129.0,32.0,17936.139126582195,-93.96749176218758,676.5179561632604,0.01648244759220501,0.010988298110148604,93.96749176218758
231,-129.0,129.0,32.0,209252.43907636995,-125.34175874904106,630.1250802416,0.00151681530107902,0.0010112102443869992,125.34175874904106
1169,-128.0,128.0,32.0,112838.90385630078,-116.12616991199774,632.572090081434,0.0028019547064558467,0.0018679698177999082,116.12616991199774
61,-128.0,128.0,32.0,15061.81913651627,-95.87829025056672,706.2605141683516,0.01880128969325521,0.012534192649625221,95.87829025056672
610,-128.0,128.0,32.0,9646.08319418028,-71.63453730051073,731.2622981237259,0.028353443392056865,0.01890229583940957,71.63453730051073
